Acidity,Weight,Length,Appearance,Tannin,Ripeness,Sweetness,Country_of_Origin,Firmness,Grade,Price
7.166754893780301,148.60350962086395,50.01855145476998,6.092589302986873,7.625500275812099,7.516690885967632,6.371345255714303,Costa Rica,0.5394875227202025,C,19922.566447520752
7.641840350744711,148.85611813895662,50.32602328123831,4.032231207363948,7.9233917091654495,8.527220388911346,6.31377258480523,Ecuador,0.2187298697037171,A,20084.670337972195
6.485181875843179,152.33760737553263,50.208764235285386,5.138934179052566,8.614233865869412,8.319384962005874,6.989718384301476,Ecuador,0.8587792009410687,C,19986.629113736457
8.041358106561766,150.4071672038487,49.30839662135399,3.7964477416129623,9.201019158147249,6.422535951832693,5.835125524539705,Colombia,0.3353353854477009,A,20095.35343092853
8.34042849359887,152.0846141054273,49.76273601725449,5.812040429105852,7.1480811390552175,8.309600748946039,6.89554577835199,Ecuador,0.7136006201373877,C,20008.74478166049
10.159298481489063,151.53292087532614,50.28253416937192,5.665145336451364,7.278635957583173,8.10262730531692,5.388606348680481,Ecuador,0.9149984248430209,C,19937.24175442153
9.97114754209909,151.16641560423017,49.84988649830662,5.2044462553368485,6.323479671906839,7.888477823157604,6.6575563433370775,Costa Rica,0.8368143593234473,B,19904.01570888847
6.848187293290419,151.33777425113556,50.16111242406826,5.318477369234731,6.350051566319007,6.276534086952131,7.366015718017222,Ecuador,0.7079561969126839,B,19949.330956787595
7.226098891901618,149.63584750159166,49.7310031536198,3.114879520494349,8.895909321264241,6.163276177821444,6.71347695260128,Ecuador,0.1584062135738286,B,20033.802256941875
8.30056366835336,150.51184434863862,49.99479892148769,3.985195979349329,9.037297299257142,6.5195920086488215,6.07368726678318,Ecuador,0.8832318578265934,C,19852.755045743965
7.775970155068059,150.71939224889485,49.52427554905672,5.45189664347955,7.104309580501384,6.567988917817321,6.823312588428101,Costa Rica,0.6880697948405494,A,20023.09215693449
7.314254453903525,149.43828240177658,49.31335634333923,3.7587754362819,7.316836258145836,7.384135842346685,6.125804976307503,Ecuador,0.8361225603914442,C,19934.56619973533
8.27445198247509,149.98364100028954,49.66699272878217,5.1933372141406045,6.546026907773471,6.267290626595713,6.049873077139488,Colombia,0.8868141841777076,B,20003.648484930403
7.70713442412736,149.30354632767947,50.30027776347521,4.97200474591643,8.077948697546068,8.008312634322447,6.47110931533217,Costa Rica,0.5579178816686938,C,19933.57946178041
8.031166165314596,151.44922976469957,50.41763854843871,6.79031930153594,6.834679494110305,5.8339797082338025,5.988375740607171,Colombia,0.3474337434560219,A,19967.67669964811
6.677373966256999,149.7265285770753,51.62741379357092,4.550634172211588,8.26992819585439,6.611386464181322,6.434146064700752,Colombia,0.0471127336836487,B,20073.025821538264
6.618623587511253,153.0070981860976,50.51968307601955,4.411904557039953,8.12930056106696,6.676200576089339,6.754013083198312,Ecuador,0.5142976346726961,C,20045.605420283788
8.49155483336054,150.47758983763666,49.16569600908553,3.814552497291779,9.033008637564407,7.811814717411813,6.529785718652752,Ecuador,0.118956532578179,C,20036.56121396642
7.956782141256121,147.88902680368153,49.30362635561305,4.856166102905519,8.971141824675035,6.731649044729918,6.809557935282155,Ecuador,0.2389725204856225,B,19985.321890149768
6.878264216783101,151.39342812661587,50.24462462374451,3.3845529426355543,7.415643017838054,7.247959877630931,5.649439912196655,Costa Rica,0.8071223553953255,C,20078.89205393796
7.093745442684996,150.45467765925542,50.9375430730688,5.617841925395203,9.790207643019158,5.474198126834082,5.7622697667113005,Ecuador,0.8617142011236153,B,19987.48668336685
8.428167664019044,151.92730638157497,50.66385242962304,4.4953957976505485,7.469489083500145,6.850815766580004,5.842595979908475,Costa Rica,0.832946561199359,C,19990.5652686172
8.78800358973646,148.5861773851731,49.97335102143216,6.664682870972793,8.977971603871982,7.931435388598302,6.01118915577538,Costa Rica,0.4414487538588905,A,19928.3208349052
7.573125791647211,149.2275962720224,49.578401000083694,5.784017204252559,7.936325744424956,7.074362503770994,6.417435042246182,Costa Rica,0.1533486767671685,C,19951.721688573693
6.721997186788265,150.4058903458792,51.3478033294411,3.339937698166848,9.807330758257216,6.236124849269957,5.448176396549988,Ecuador,0.2912559618552487,B,20172.57140356166
6.715377072410901,149.61292248632114,49.87820400214222,4.896464992548381,9.592341467343086,7.138279119897407,6.376419264727006,Ecuador,0.478991945567697,C,20029.28569307937
5.699885521816405,149.01095613433012,49.82488546686515,4.65007550428342,8.074469222183394,6.43723762574753,6.346412197219857,Costa Rica,0.3193526002688041,C,19992.91232545297
8.482406482193195,149.93775602367336,49.80765800949461,4.00577470534268,6.052238709077086,7.635109609441343,5.187718656869675,Colombia,0.4615604047923556,B,19931.997993782614
7.6837734772698685,150.78379438477717,49.8213495720857,4.5106222047862365,10.378616060795538,5.506674608858305,6.165019657209463,Colombia,0.8990355278347714,C,20091.954807918537
7.510273122191516,151.6985503316356,50.66936023748821,3.738543306406639,7.606618496314162,6.316597363182416,6.535846748811211,Ecuador,0.9454764906192632,C,19901.264021466894
9.86232000171746,150.0810880877358,49.417028627068056,4.972820525262507,8.03993673031175,7.845696006164696,5.659445749009672,Ecuador,0.3364125024602301,B,19998.011600961665
5.756809778638465,153.22472006025595,48.82057764889849,6.021686640877576,8.750697731217894,7.49193805240504,5.394781036883971,Costa Rica,0.7183986132080284,A,20117.76551648076
5.144623178593541,150.54737653122513,50.51226715591959,4.838103901509662,8.82270981454343,5.885565644427606,7.397847181769028,Colombia,0.4501846314122742,C,20147.482466474383
8.098068890865404,150.0170687120774,51.20610743128285,5.277809399357095,8.424384799290587,6.971707938135384,6.292027519591003,Colombia,0.9306375726238646,A,19944.302336543213
6.046640552498632,150.2053373620154,50.40725365243466,5.659669833939641,7.342975621359721,6.758315715914313,5.754014424585447,Ecuador,0.3870349991804861,A,19962.08501707681
8.043514586086163,149.75687987935524,48.97224199440052,5.83045471193526,8.842667143595389,6.084191452018269,5.782568313045983,Colombia,0.2388724470008281,C,19968.056429865534
7.045116772241957,150.13036124236888,51.22313405466677,4.455318769618836,8.853698701061559,7.061256093457567,5.913162936412922,Costa Rica,0.5785558598980838,C,19988.479059270245
9.47640819902329,150.31147807318922,50.014742619696655,4.600355509020619,7.407623453909904,6.529187684392657,7.206956845416376,Ecuador,0.1466929031813658,B,20008.679842456422
6.739380550859207,151.25467822928312,49.88034984374864,3.6852451179314056,8.629845831198267,6.590745196493515,4.676292818573733,Costa Rica,0.2509593156525425,C,19999.33226070886
8.02974778078416,149.99594359677775,49.46601095986675,4.36473236036202,9.05281958371064,6.496433367154638,6.071179535989606,Colombia,0.8493969065924963,B,19951.51376689909
6.190628835906975,150.03980294921402,49.66688937573246,5.543483418544765,7.957734781377467,6.588233908356942,4.766685550260268,Costa Rica,0.8263391731076087,B,19993.936315175382
8.451852992188385,152.29898807793597,50.71479064894572,4.778417080588597,5.450223060430844,5.546183814985338,6.295241906319328,Ecuador,0.7471462144615448,A,20001.48855517964
8.57497622987178,149.76849274654867,50.120811763731616,5.974637074524982,10.604346186163838,6.284144686860079,6.673256121876566,Ecuador,0.2070100028120199,A,20111.100313158902
6.503192172834611,149.97573656482456,49.45260779043683,4.803301889018579,8.336209929277475,6.275294377123255,6.2431372412087605,Ecuador,0.8903932425372788,B,19917.345948623417
7.404493628860262,147.50837930639378,49.841627339440535,4.834186520062238,10.355492695266518,6.6450759860567725,5.627152934840932,Ecuador,0.9579230401251362,B,20075.6815657262
8.081402662187779,151.06071334077637,49.22178520689181,6.045507474135154,7.805468231532112,6.200842254907943,5.475987852080171,Costa Rica,0.7153636806091198,B,19958.543798453135
7.844153915574171,150.4624096636642,49.54652790937646,4.881117928265163,6.457449516498464,6.004793823464342,4.482290782378088,Colombia,0.5523410193561881,A,20026.497357539494
9.174917848659376,148.90780101295988,50.800526657778335,5.107443267092054,7.824584332628952,6.603245838168014,6.064803599117,Ecuador,0.391388347879018,B,20013.22533379177
6.654831702193118,148.980529518172,50.33958562390474,5.576483617125151,5.4420944839322924,6.800990229843317,5.4132009522921045,Colombia,0.9712505278562744,A,19981.84915851677
7.838775046195848,148.13098297594,48.63407512881359,5.045016357322825,6.576799908973277,6.167705171947499,6.945448509985052,Ecuador,0.9856106032539056,C,19962.0231518923
7.8986242569234575,150.15222206431503,50.00997298566314,4.923702561833933,6.352450212541481,7.697147201151163,6.703476988109236,Costa Rica,0.5261540248270817,B,20061.656928472632
9.136394555818612,150.01846443612845,48.00785123351201,3.775427805977925,8.621107536270742,6.12931603427406,5.828550787647186,Ecuador,0.742996211506749,B,20046.69733322373
7.938793611626849,150.5276848923944,49.63269005964182,6.720657263062005,8.951815361733296,6.128062532534354,5.472334887002582,Costa Rica,0.9947792169929244,B,19935.20405364798
7.891328239514181,151.02060309125187,49.43081283156829,5.78420561273256,8.29768774655087,7.58060036588063,6.102592455405322,Costa Rica,0.8910960789894471,C,20042.391376232157
7.781263728133157,148.72807800167288,48.81271354948206,5.875368444887029,10.257891385639685,7.519417570641927,5.634650438081027,Ecuador,0.9268535508570964,C,19950.355704809303
8.641846967689766,151.15831491019637,50.41083105493901,5.476512857534436,7.827087666036449,5.519570512400805,6.056198364863846,Ecuador,0.7116765809803643,C,19945.036180509287
7.590029556538128,150.65785668768933,50.07452866661406,3.203954382675521,6.347632831291713,5.765101566848937,6.758139623632006,Ecuador,0.90577428528766,A,19939.10975729184
9.91158348000421,148.74455438784116,49.18817808811765,6.467032644739934,9.130289634113003,7.399181598434003,7.1004190643449485,Colombia,0.5140418297716326,B,19989.275937392817
6.486024182693833,152.14638355406765,49.719628924636346,4.9040440592002845,7.00727040875595,6.688107390956166,6.500355197044818,Costa Rica,0.969909763043655,C,20030.161901886524
7.690883712550737,149.7128695357645,49.75222902882545,5.252072069675342,9.349092762467825,5.9459132684797416,6.067962820618964,Colombia,0.1628100048783308,B,20047.09118960485
8.477707776766486,150.1018426536237,51.94822761356029,5.216874932459557,10.598365838822405,6.851152699582311,6.8153650263075045,Costa Rica,0.5425389087523178,A,20004.68158395205
9.137660189243888,148.20671206475524,50.71323978336681,5.649444166005816,7.614352902757064,6.084287409621399,5.127330760227492,Costa Rica,0.0812616581039639,A,20077.65205472267
10.40346679619294,149.7135331615742,48.957998174527695,6.761174096193801,6.200128410169856,7.90820880891871,7.069424585561824,Costa Rica,0.5555143087538233,C,19916.244051979174
8.858325635602746,151.5286924674101,50.73868778214323,6.598891133617704,9.478000161945417,7.423105054226853,5.704302844722315,Costa Rica,0.499155290128058,B,19914.79569287325
8.18796709710368,150.94672206502295,47.97024017058659,4.5095340417525,8.969221485821537,6.098075566730874,7.20340729157911,Costa Rica,0.9271986838982844,A,19965.690329256657
5.827140669360791,151.07666468981802,49.0620848649372,4.727371912460033,10.06664252171393,5.861247051601603,5.031287290377883,Costa Rica,0.4638124011609451,C,19998.92143145993
8.121070211310647,151.11062045440084,49.65500682467424,5.003332489505428,9.039559660062093,6.981949855654725,5.308696033742565,Ecuador,0.9077932477610582,A,19985.29042307895
5.015663222454393,148.10722370494017,49.71935739786706,4.310469109640927,7.675887439827547,7.150335947273469,5.221851069669206,Ecuador,0.4385636420268621,C,19976.58167780528
9.170634362962486,148.15313616423074,50.72560535550194,6.889223035812085,9.290109940279462,6.530959500100881,5.902166470425176,Costa Rica,0.412522399943579,C,19924.52016397039
7.900695295356208,149.63604512561355,50.13604524902482,4.6209606208537135,9.584696878214377,7.862753790721983,6.377905155524982,Ecuador,0.4234210979401112,B,19950.346335088896
8.768216005621714,150.03066639255073,48.50484651563199,4.752033635182277,7.622618853819532,6.133195783894296,6.165825950260778,Ecuador,0.5620479332761021,C,20031.1401456885
10.215538539927683,150.48050661659528,49.44996446463006,5.419995018628923,9.057002224149844,6.0554659212389925,5.840403390349827,Ecuador,0.6630055146698141,B,20065.53389991324
9.370613548982474,151.5098438164998,50.01095421530812,5.764083602222667,8.074505319352374,6.254096452577647,6.2931927469668985,Costa Rica,0.1274590432549218,A,19926.119011444374
8.309989133925525,150.99920600014548,50.40139420666804,3.952564274746688,6.6760672789067215,7.231313504468123,6.145941748548385,Ecuador,0.0816167209337898,A,20186.79405211927
8.96753697114901,149.7031700942772,51.36699822523398,4.827134034441033,7.389132107391807,7.111236091042654,5.446733821630138,Costa Rica,0.0005454154605024,B,19998.85304325622
7.779930616165037,149.92513245583433,50.237049847853086,5.168812684869911,5.832881269871654,6.26269830619237,6.831081920196585,Costa Rica,0.2472131795031956,B,20034.424872379917
5.798571232204816,151.36537117707567,48.28123654239005,4.584621061019787,8.641155361570961,5.878453029329906,5.661893885983775,Costa Rica,0.8973246380522284,A,20096.82339996073
8.216604825495912,149.4706346062422,50.54034316945304,6.768414530663842,7.742959907296321,5.903233528636071,5.738666937898604,Costa Rica,0.0955596372618566,C,19992.33931837152
9.568611646608488,150.86228450467215,50.59822801258947,5.381229554420181,6.448681176731708,6.502081950409399,6.608299581614386,Ecuador,0.0510392935296392,C,19983.603265326987
9.812896912934622,151.04009160323128,49.32951775342068,6.925136078308492,7.307071587522964,7.291520203634987,5.653169117704184,Ecuador,0.756857964105293,A,19969.358726947936
8.60256701595961,151.93552993571512,49.797923969132825,5.572983842629378,7.575296495305428,6.874555812535228,5.079250503757066,Costa Rica,0.07754645166614,C,20132.452441048477
9.219563657121132,150.2062721592708,49.88319559166979,4.121240673248847,8.228238027064778,5.8195112527846895,6.443323317277081,Ecuador,0.4620500057253692,B,20053.42751447857
8.236429253544912,149.63873059154722,50.03141718213214,3.142645226703987,10.41135985530742,6.957202727398904,6.013631185181369,Ecuador,0.7666701787422945,C,19972.02685550872
8.721766997842463,148.94002657745054,50.255835899520505,3.6764333720303934,6.39101353273989,6.612683040401756,5.141576923518306,Colombia,0.7263140685712671,A,20006.63855867202
8.45217694830269,150.59976205959472,50.2225935995733,5.973510832622579,8.956522464387549,6.911015899651436,6.3412527231056846,Ecuador,0.9922825577667828,C,20040.66749420685
10.248287887542892,152.23726205798036,50.547692899180085,4.054092841827678,5.35296248938825,6.364589246923455,6.829007651274687,Costa Rica,0.7008945704129156,C,20008.690007280984
9.274250180366227,150.03850990865615,49.62900258841295,5.318642971660367,6.920589650480907,7.7944391645613615,5.65082777988791,Costa Rica,0.352622714228695,B,20147.229283504395
6.842909051327768,151.23114160884913,48.4946325490426,3.910137454415784,9.305295626486062,6.334522691574053,5.832587811444792,Costa Rica,0.6773437282473803,A,20047.356557528485
7.5240632660142035,149.30310070146766,49.49694003938755,5.4336631181527455,8.047552039236566,8.001274540174995,5.405346334093163,Costa Rica,0.4108397362557046,A,19901.94831061694
7.781685489359791,149.77731346393912,50.63107883056233,5.045441156825441,5.959358154806169,6.969020846374934,6.0390956095639,Colombia,0.7494672241930469,A,20029.8711740576
7.859310934837922,150.8661293289128,50.077200255576166,5.045069493587119,8.179683657787924,8.068230783323898,6.244265506766174,Colombia,0.9723105324637972,C,19923.02682625584
8.411128121741992,148.61396141199205,50.31406842795358,4.719318593628909,6.152797572627627,6.596574433301286,6.721504876700779,Colombia,0.207451435579364,B,19976.18831217067
8.433543262670433,147.98245437740496,48.37324110334986,2.363200405941577,9.275230468834907,7.216717950261216,6.30813399277422,Ecuador,0.4877283023167017,B,19944.8262723243
7.95224041315492,150.8910547865316,49.97854256663265,4.44071985045275,9.397622177443557,6.667839255447926,6.259180715876722,Colombia,0.6677481574305973,C,20028.75830399306
9.851742123024025,152.18037593706305,49.77910433859815,5.794141308142418,8.487300553555146,6.788874891312698,6.466257196743677,Ecuador,0.5693993121165133,B,19895.344958575548
8.269146371314315,151.446847335184,49.5608135921912,4.8521909304368736,7.687456325382032,7.15993116272008,7.185257437662269,Ecuador,0.9134074917550036,C,19977.352071466332
7.810578717231229,150.4192671509274,49.96358767759912,4.394262723745106,9.223086386369667,6.462863925624421,7.250952420126364,Costa Rica,0.5288519071871115,A,19989.321576493483
8.268330649068933,150.21935644519613,50.89962780807054,6.983366381462391,8.954765619608589,6.503954139054765,6.9494809028124935,Ecuador,0.9767150228991476,B,19892.830480638644
7.149893654366174,151.05268333556847,51.052164891131646,4.829369796064142,10.157888715047914,6.24286676969947,6.432506379513118,Colombia,0.2189893046378855,C,20014.9929742562
8.654294262131963,150.22373179882234,50.011280201806834,5.980315260612567,7.904720583100498,7.211432728687559,6.762674513869714,Colombia,0.9737581781712344,A,19962.775552437302
6.42217338077691,147.20507506537845,48.46580880957176,6.0614013482154245,5.373406025864781,5.914889013645862,6.345631670258249,Ecuador,0.0127048234606191,A,20023.60995585872
7.277068452133202,149.52496576964845,49.61363543676037,6.166959781766073,8.251250546647409,6.241068094716275,6.193064268360969,Ecuador,0.2710630628991686,C,20112.07643819836
8.638038658071109,150.13861820425657,49.97572847304926,4.720311637473467,7.291702790876612,7.108179291051896,5.692218756136996,Costa Rica,0.2558679534796447,C,20045.751549291457
7.588947250759755,150.07605854149807,49.522043879700064,4.4926614448440105,8.10580680301351,6.712100744155159,5.593870330702397,Costa Rica,0.915310793855766,B,19897.52154223222
10.578851737728073,150.23299671791216,49.42538901739311,3.0518406977110493,8.725810021093231,5.810745223266355,6.28929799628503,Ecuador,0.315834009799512,C,20055.195005247184
7.74964817850783,150.0844965862317,50.9250243666312,5.350005506923255,7.367123530426085,6.386239310887014,7.22936955417298,Ecuador,0.5586759346275814,B,19917.45168078405
7.292784102262635,151.35545806144322,49.03937419746665,4.968292244221559,8.18155453246494,6.501884930721122,6.368935317864121,Ecuador,0.9492276622377566,B,20095.276944154622
7.793015914366504,149.87069481179705,49.93507284484552,4.452869225409035,6.023643222659278,7.288274885922899,6.46213032278353,Ecuador,0.7295575607576794,C,20154.128979224155
6.64981238260583,149.99418463150644,51.647656883539575,5.471746541759717,7.830104234951464,6.804181453425152,7.365685694858586,Ecuador,0.0324542022675912,C,20049.889150771774
8.201856559991631,149.52203571502648,50.000451041498685,5.411730185811408,8.21901622759958,6.870255703229704,6.321705227556749,Colombia,0.8679488412170036,B,20039.0646712292
6.613156701266043,149.925347620286,50.23044126094922,4.767151713908943,9.701570232567605,6.403677520573874,5.689355891571057,Ecuador,0.6800820022639368,A,20026.52298632153
7.506238822945135,149.79495254078486,50.34438032531633,4.755190536633363,10.138671945069076,6.580597115748992,6.942203331094834,Ecuador,0.2971449214591214,B,19897.18762800124
8.514401164808836,150.84221475524265,49.73470636558204,4.624362315089785,9.32578088168138,6.025381229848343,6.687152254442275,Costa Rica,0.0645170018950519,C,20036.560688262
9.301449492097866,150.1232098694366,50.23639717871634,4.261730564804265,5.9824173252417125,6.906926748685951,6.343781854909195,Ecuador,0.5846775141935904,B,19988.989686075896
7.673636497620009,151.0723961850068,48.37297554168112,4.192979236835934,6.4201069157298845,7.140910576477325,6.258036256696016,Ecuador,0.6691140080645568,B,19977.19697811092
7.574709398125986,150.6942604006683,50.07945827246176,6.197852995715673,7.858372083454538,6.156564944400878,7.212384854769715,Ecuador,0.2991439534804047,B,19884.29323395331
6.865887501542254,150.44099003674484,49.25054971306073,4.524422276744961,8.608859000477391,5.8390516307304345,5.528303466538441,Colombia,0.8823115210250599,C,20078.24988850975
6.677946419280559,151.59662095407387,50.0980325560934,5.860318924514529,7.453990891561768,6.305995229811559,6.332277774957177,Ecuador,0.2103185544519414,C,19982.90743273749
8.732941223152366,150.53751279493895,49.70642207894669,2.19484969249795,7.326311579977248,5.81457588542407,6.780909779357211,Costa Rica,0.3111495198687865,B,19908.217698530218
8.588977800883466,148.9500865027856,49.5294354792941,3.9077627783781512,6.098128633095579,5.807100031097589,6.79367233303739,Costa Rica,0.1718802271957517,B,20067.687621620276
8.966249738214291,148.8297344709996,51.112535362978086,6.162744900352815,8.36768578604656,6.013110776391635,6.615627401814605,Ecuador,0.8141429277043216,B,19955.02149478698
8.1932969575355,149.32240420195274,50.65113221775938,5.220660448824457,8.8235192057587,6.967814592686239,5.043239123737394,Ecuador,0.2329097653563177,A,19955.33075678657
7.989504450715606,149.08490625898204,49.884503481693535,6.195471238444692,8.148233652292788,6.724059408964434,6.987226886453239,Costa Rica,0.6167483052047493,B,20047.76092847378
5.766198073311957,150.7902986230811,49.82185354544831,5.298756358233278,8.094980033071398,7.959520572482377,7.129730646044365,Colombia,0.1654584451337254,B,20067.14831494353
8.7372060501313,151.08980060711085,50.15692534788354,5.038530556837621,7.067090646774456,6.314605665365542,6.913223806288566,Ecuador,0.8988107350799691,C,20113.54796422212
8.383828967568018,150.13308279381604,50.5450854134034,2.846821007404124,8.810492514275108,7.296385098147836,6.432929357178431,Ecuador,0.6748657186263815,C,20033.741778002008
8.111764952196449,149.1804650299755,50.90444043101476,4.125724616244745,8.967156756239214,6.291533694816581,5.002134286161504,Colombia,0.6417215949193655,C,20154.08295669651
9.67310370135029,151.15104928302156,49.86240961669576,4.650312057501919,6.960014930926439,6.976532177569688,6.575595165753263,Costa Rica,0.9563124342754098,B,19966.71799421694
7.607304750949808,149.18745154633015,50.92696387356414,5.308725630785237,7.132344028010162,6.523703790074455,6.962471098067194,Costa Rica,0.6090059912776408,A,19961.91468847944
7.161252823511313,148.7134207146154,51.41551909299818,4.795463528390497,9.58670614490424,6.357762028192544,6.710782783412668,Ecuador,0.6452036720810469,A,20014.16677183559
9.647988290488158,150.2154718678113,49.80399650134159,6.128074359660651,8.631917933493765,6.82091257576587,6.735573966531306,Ecuador,0.1387286199100428,C,20044.76824052097
8.803770826261047,150.60903044840845,49.39745322524258,4.020912647114352,8.441769532977087,8.451365068289034,6.714215272266437,Colombia,0.5661996408426837,B,19971.790087722984
9.273007179764956,149.40238172471336,50.40600804101812,4.35146050387648,9.16465285165535,5.827060948825569,6.900273077395747,Ecuador,0.8787962523939236,A,20044.90257922403
9.178932516569482,148.8008340039352,50.47829647424319,3.7346139583734055,6.717001821996861,5.960308238947996,6.50421641691983,Costa Rica,0.2369415860129399,C,20135.32115352183
8.914253693147334,151.16149546894513,51.53355400761164,2.720569552240522,8.066330119285935,6.172898454572846,6.569099350264852,Ecuador,0.0071608337674938,C,19978.92769014117
8.790677355993619,147.60514977031195,49.53416547120718,6.204238032596649,6.950413085919586,7.535774256737014,4.638430027013799,Ecuador,0.99386098608554,A,20051.39243114954
8.532596676170483,149.86540094222903,49.56750305053147,5.346630306562481,6.409117980976434,7.899882298754102,6.949325451582615,Ecuador,0.9087325680799376,A,20050.350420063947
5.731494103400607,148.18819977176778,50.27665221349742,6.092510855702407,8.681835965356314,6.712738279416642,6.819343764182672,Colombia,0.2665345053900063,C,19979.979120608463
7.414363202260944,150.6438349188821,49.97907630896354,7.347813023648428,6.823045005345564,5.612378015237274,7.311820907723919,Ecuador,0.9801036288716304,C,20029.84859702541
6.773471911421118,151.26102712889468,50.962438941281725,3.8378636218964446,8.869842023788042,7.155879883047888,6.339637409391752,Ecuador,0.8840554305961066,B,19955.789377129957
7.395874277929059,148.05337876027696,50.70020524335514,5.673353690171577,8.468475510592652,8.480603110484534,6.023131491694574,Costa Rica,0.9590523659191708,B,19921.524813748598
8.056692685632665,150.89007546417142,48.3064776145529,4.528315598162864,7.43441037636569,7.074705967981136,6.101993736581473,Costa Rica,0.6942021315129854,A,19994.653162150295
8.48260479672285,149.03784602752307,50.02471569546381,4.838214930380754,6.528137662140473,6.2983262502760455,6.258766756715327,Ecuador,0.4962952686986595,A,20020.76584328388
8.768619594179661,149.43631279362165,51.028703770943096,5.580429768082339,7.158235915198089,7.64515363348101,5.936812162375155,Ecuador,0.8440284702346094,C,19998.052016875758
9.020658277659305,150.09086544952402,50.4415154135168,6.072730936469076,6.493337564450023,6.98947968078123,6.454753316668171,Ecuador,0.4620023785155097,B,19976.7427175988
8.731142486373539,150.41424159533955,51.193765989328405,6.183517229552005,7.7928853522388755,8.241879896011072,5.286088576984152,Ecuador,0.6035053781522715,B,20106.22744036258
9.029912014884111,150.12783961191764,51.09662396467277,6.867057668864327,7.395047501148326,6.854329968510822,6.716492994288318,Costa Rica,0.6382852282705613,C,19926.328213788427
7.228014330468117,148.43047790459033,49.28978630138317,4.338357553900297,7.788884199337319,6.544313148434693,6.604569637171124,Costa Rica,0.5920939572161413,C,20062.45867455832
5.476811128432695,149.84490653244646,49.75336937375545,4.647944580291544,5.695667152331019,8.124086592021825,6.458014771637478,Ecuador,0.825511777946849,B,19944.506670411887
6.239162652161118,149.05225426542756,50.23389192689035,4.727642175550129,7.0440924330380605,5.865531509911433,7.0070979136138725,Ecuador,0.2264972335337126,C,19849.520647524685
7.183679660986978,150.4476752064347,49.90393783944551,4.635205228000403,7.977116854065469,7.262326164635667,5.297651731028439,Costa Rica,0.1164206178353903,C,20095.000424900307
8.446540136258449,150.33629769469798,50.61231832544387,3.4414516205305032,8.057726539290814,6.789750568271842,6.841042533857489,Ecuador,0.59768056132813,B,19927.00519060741
6.242868652508187,151.2816350945884,50.03821630453764,3.943148513259312,6.408102271151032,6.9768253465070895,6.2568180895958605,Ecuador,0.1874449601257407,A,19998.97291144877
8.633336430720194,149.6563192742077,49.88011567120578,3.931532698008631,8.343238734204045,6.112619782713922,6.049835483221388,Costa Rica,0.1850412097242201,A,19851.382190595712
8.408559587960887,150.77650768298705,52.18402771147552,3.810773767848607,7.287841676536501,7.8491995765332945,6.313347788825335,Costa Rica,0.5668156208976887,A,19942.86196498157
7.439982774713613,148.6643548510494,50.630467782611056,6.123645110341967,10.60122763365341,6.065059413779036,6.430501435191866,Ecuador,0.9578149414690889,B,20014.86459238999
9.180573914808416,152.60109292490762,48.89626134802902,5.161774518395001,8.039333374395946,7.758949550883048,6.427160073734266,Ecuador,0.7212848181918573,B,20052.988364021712
9.05832856666308,149.17212557138282,50.80460498694082,5.191732193151274,7.538129142451683,5.657900689678043,7.388458487306698,Ecuador,0.8316283772531274,A,20022.72460559992
6.389310756748294,150.42618758782282,48.98885871799136,4.722304654311031,8.586503690637585,7.504887107233493,5.837963687347987,Ecuador,0.1089786979492212,B,19904.365218136467
8.477471836612589,149.7933207779374,49.03973871048477,3.8354798669315953,8.624131856358654,6.536897038536091,5.967951732337457,Ecuador,0.6058150866052439,B,20027.955423803556
7.123239305329636,149.53060397021218,50.003237761892784,4.495732149185841,7.961079147165583,7.603873047086365,5.177641984996576,Ecuador,0.377572617592681,B,20035.860870133645
8.523226913992168,150.67330413175975,49.91074313697202,6.378347007907237,7.086238968775583,7.427704058527883,6.647767324775875,Colombia,0.8761213062808938,A,20056.23379982936
8.841077155595546,150.30028348378227,49.792108154336034,4.441746791658708,6.883479692148266,7.531432374289654,6.12806675900769,Ecuador,0.0104619955526358,C,20027.145911716278
8.98155394202782,147.79675211855604,48.645851601243,3.926730848431232,6.182910691621172,6.144953564120852,5.454358997107639,Ecuador,0.6425226707443104,C,19976.48929063549
8.859400477538024,148.88368496346516,48.89070589365457,4.125773688147454,7.874222412700924,6.077323131682467,5.625578947583061,Ecuador,0.9768321691882234,C,20090.68646915686
7.834137333963434,151.34882555869515,50.40151785602936,4.503418115452379,8.485397222367057,6.9224151600364925,7.436531802604145,Costa Rica,0.6606417456917132,C,20021.521158254964
10.08215848595542,151.02767097126417,51.00839101578679,4.570092088067225,7.960430610526673,8.210695508549328,6.027020131354925,Ecuador,0.7105231410895526,C,20109.2060317146
8.681415836151293,151.40028919282574,50.65852424594639,5.776895412338197,8.34608936526803,6.972723173903336,5.336817406285581,Costa Rica,0.8620953169663287,C,20024.91031822646
6.040901188264862,149.10406862543294,47.74491267354007,5.817011364067051,7.108616106184631,7.387678365430439,5.127321904238836,Ecuador,0.480516340961544,A,20049.170793171183
7.71828672521944,149.74044802108972,49.25627899697153,5.718113560882065,8.393423943184741,7.048587780600082,6.477545488571793,Costa Rica,0.940017785554068,B,19979.203911285596
7.672581997930774,149.23448014368725,48.92410121736391,5.235742341201496,8.310190353528293,6.489573558517593,5.121624982513331,Ecuador,0.2624842265813277,A,19838.74094381712
